,image,text
18979,image/3794.jpg,A boy swinging a bat at a ball on the beach.
18980,image/3794.jpg,A boy playing baseball on a sandy beach.
18981,image/3795.jpg,The view of a professional baseball game through a mesh net.
18982,image/3795.jpg,A pitcher throwing a baseball to a batter on a baseball field.
18983,image/3795.jpg,Batter hitting ball during major baseball daytime game.
18984,image/3795.jpg,A few athletes are playing baseball on the field. 
18985,image/3795.jpg,A man swinging a baseball bat at a ball.
18986,image/3796.jpg,A man on a court swinging a tennis racket.
18987,image/3796.jpg,A tennis player is looking up to the sky.
18988,image/3796.jpg,A black and white photo of a man playing tennis.
18989,image/3796.jpg,Black and white photograph of a man playing tennis
18990,image/3796.jpg,A man swinging a tennis racket in a t-shirt
18991,image/3797.jpg,A shot of a tennis player in mid shot.
18992,image/3797.jpg,a man is about to serve a tennis ball
18993,image/3797.jpg,A tennis player is in motion with his racquet raised.
18994,image/3797.jpg,A tennis player throws the ball to take a serve.
18995,image/3797.jpg,A tennis player arching back to serve the ball.
18996,image/3798.jpg,A woman in a coffee shop using a  laptop at a table
18997,image/3798.jpg,Two people are using laptops in a cafe.
18998,image/3798.jpg,A woman in scarf sitting at table with laptop.
18999,image/3798.jpg,a girl sitting at a table and typing on her laptop 
19000,image/3798.jpg,A woman sits in a cafe and uses her laptop.
19001,image/3799.jpg,Two women in the kitchen with a plate of spaghetti.
19002,image/3799.jpg,Two girls look at a receipt over spaghetti dinner. 
19003,image/3799.jpg,Two ladies in a kitchen on reading a card from the hand of the other holding a plate of spaghetti.
19004,image/3799.jpg,Two women are conversing with each other in a room..
19005,image/3799.jpg,Two women in a kitchen talking by the microwave. 
19006,image/3800.jpg,A bug sitting on the side of a laptop computer.
19007,image/3800.jpg,There is a large dragon fly on the corner of the laptop. 
19008,image/3800.jpg,A dragonfly has landed n the edge of a laptop
19009,image/3800.jpg,A blue dragon fly is perched on the corner of a lap top computer on a patio area.
19010,image/3800.jpg,The insect is flying around on the porch.
19011,image/3801.jpg,A pizza being made within the oven 
19012,image/3801.jpg,A pizza displayed in an oven with the door open.
19013,image/3801.jpg,A pan that is sitting inside of a oven.
19014,image/3801.jpg,A cheesy dish sits in an oven and cooks. 
19015,image/3801.jpg,A colorful square shaped pizza in an oven.
19016,image/3802.jpg,A little girl standing in front of a refrigerator with her butt hanging out.
19017,image/3802.jpg,a little girl with her pants and underwear down as she stands by the fridge 
19018,image/3802.jpg,a small kid with their pants down standing in front of a fridge 
19019,image/3802.jpg,The young girl is standing in front of the opened refrigerator with her pants down. 
19020,image/3802.jpg,A small child looking in a refrigerator with her bottom showing.
19021,image/3803.jpg,A black and white picture of a city's market.
19022,image/3803.jpg,An older photo of traffic and people in the city.
19023,image/3803.jpg,A black and white image of a Public Market Center. 
19024,image/3803.jpg,A crowded street and sidewalk on a city street. 
19025,image/3803.jpg,there is a old photo of the public market center sign
19026,image/3804.jpg,A bunch of teddy bears all lined up in a row
19027,image/3804.jpg,Group of teddy bears assembled together with light in center.
19028,image/3804.jpg,A number of stuffed teddy bears are laid out together.
19029,image/3804.jpg,a bunch of stuffed animals are piled on top of each other 
19030,image/3804.jpg,A group of teddy bears are together with a candle.
19031,image/3805.jpg,A flower is on an object that is lit. 
19032,image/3805.jpg,A floral arrangement has twigs and orange and red petals and lights on a table.
19033,image/3805.jpg,A somewhat surreal art display made of plants.
19034,image/3805.jpg,a very unusual night time display on a table
19035,image/3805.jpg,A vase of flowers on a dining table.
19036,image/3806.jpg,"A cat behind flowers in a vase, small pumpkins, a wine bottle and a glass of wine."
19037,image/3806.jpg,Cat standing behind green vase near pumpkins and wine.
19038,image/3806.jpg,A cat is behind a vase and some little pumpkins.
19039,image/3806.jpg,"The cat stands behind a flower vase, two pumpkins, and a bottle of wine."
19040,image/3806.jpg,A cat is sitting on a wooden surface behind a vase of flowers.
19041,image/3807.jpg,A giant pair of steel scissors in front of a tall building.
19042,image/3807.jpg,A giant pair of scissors in a courtyard in front of a large building.
19043,image/3807.jpg,Large pair of metal scissors on display in front of a building. 
19044,image/3807.jpg,An art sculpture of scissors balancing on their points in front of a castle.
19045,image/3807.jpg,There is a building with a giant pair of scissors outside of it.
19046,image/3808.jpg,A white plate topped with breakfast food and baked beans.
19047,image/3808.jpg,A plate of breakfast food including eggs and sausage.
19048,image/3808.jpg,A plate of food including eggs and toast on a table next to a stone railing.
19049,image/3808.jpg,A plate of breakfast food with a silver tea pot.
19050,image/3808.jpg,"A plate with eggs, a sausage, French toast, beans, and a tomato on it."
19051,image/3809.jpg,A woman holding a smart phone at a table.
19052,image/3809.jpg,"Two people at a restaurant, one of whom is looking at a cellphone."
19053,image/3809.jpg,Two people sitting at a table with beverages on it and the woman holding her phone.
19054,image/3809.jpg,A man and woman at a table with several drinks.
19055,image/3809.jpg,A man and women sitting at a booth photographing tea.
19056,image/3810.jpg,Several people are around a table with cups of beer.
19057,image/3810.jpg,A variety of beers are shown and poured in small cups.
19058,image/3810.jpg,People sitting at a table full of drinks.
19059,image/3810.jpg,A few people are standing near a table with many poured drinks. 
19060,image/3810.jpg,Three people at a table sampling multiple flavored drinks. 
19061,image/3811.jpg,A man in his kitchen cooking using the stove.
19062,image/3811.jpg,A man cooking in a kitchen with white cabinets.
19063,image/3811.jpg,A man is cooking at a stove in the kitchen.
19064,image/3811.jpg,A man is standing in a kitchen over the stove.
19065,image/3811.jpg,A man is at the stove cooking eggs.
19066,image/3812.jpg,A bike is parked alongside the lake shore.
19067,image/3812.jpg,A bike is parked on the grass in front of the lake. 
19068,image/3812.jpg,A bicycle is parked on the lawn across from a bridge. 
19069,image/3812.jpg,Mountain bike parked on grass near edge of water.
19070,image/3812.jpg,a bike sits parked next to a body of water 
19071,image/3813.jpg,a dog rests in a basket on a bike 
19072,image/3813.jpg,An adorable dog sitting in a brown baskets on top of a bike.
19073,image/3813.jpg,Small dog peeking out of a basket on a motorcycle.
19074,image/3813.jpg,A puppy in a shaded basked on a bicycle.
19075,image/3813.jpg,A very cute brown dog in a basket on a bike.
19076,image/3814.jpg,A woman sitting on a toilet wearing pink shoes.
19077,image/3814.jpg,A pair of red sneakers next to a bathroom toilet. 
19078,image/3814.jpg,A person in jeans and red sneakers stands next to a toilet.
19079,image/3814.jpg,Feet wearing red tennis shoes stands next to a white toilet on a tile floor.
19080,image/3814.jpg,Someone is standing in front of the toilet.
19081,image/3815.jpg,A black and white photograph of men on bicycles in a city.
19082,image/3815.jpg,The men on the bicycles are all wearing suits.
19083,image/3815.jpg,A black and white picture of people on bikes
19084,image/3815.jpg,A black and white photo of people riding bikes
19085,image/3815.jpg,Bicyclists dressed in vintage attire sit on a city street with modern cars.
19086,image/3816.jpg,A bathroom with a sink under a huge vanity mirror.
19087,image/3816.jpg,An apartment is lit up and a bathroom is displayed.
19088,image/3816.jpg,"A bathroom that features a vanity cabinet with sink, commode, overhead cabinet and mirror. "
19089,image/3816.jpg,A neat and tidy modern bathroom with large mirror.
19090,image/3816.jpg,"A view of a bathroom showing vanity, toilet and shower."
19091,image/3817.jpg,A group of young people are sitting on a concrete divider.
19092,image/3817.jpg,A picture of a person sitting down by a bike.
19093,image/3817.jpg,Man and a woman watch another man on his phone next to his bike. 
19094,image/3817.jpg,A person sitting on a wall ledge near the water with a bike next to him and tow other people sitting together on the wall a short distance from him.
19095,image/3817.jpg,People sitting on a concrete barrier by the ocean.
19096,image/3818.jpg,A room filled with furniture and curtains on top of carpet.
19097,image/3818.jpg,A look into a very tiny narrow rest room.
19098,image/3818.jpg,A blue towl is hanging on a rack on the bathroom door.
19099,image/3818.jpg,"View into a cramped bathroom with shower, toilet, and sink."
19100,image/3818.jpg,An open bathroom with a skyscraper shower curtain
19101,image/3819.jpg,A bathroom with a tub next to a toilet and a sink.
19102,image/3819.jpg,A Bathroom that was recently cleaned is empty.
19103,image/3819.jpg,"a bathroom with a sink, tub, toilet and trash can."
19104,image/3819.jpg,A photo of a full organized old style bathroom.
19105,image/3819.jpg,a bath room with a toilet a bath tub and a sink
19106,image/3820.jpg,A bicycle chained to a pole in the city 
19107,image/3820.jpg,A bike parked next to a metal pole near a street.
19108,image/3820.jpg,A bike locked on the side of the street with a bus and a car driving on the road.
19109,image/3820.jpg,The bicycle is leaning on a pole on the street.
19110,image/3820.jpg,A bicycle on the sidewalk and a bus on the street.
19111,image/3821.jpg,A bathroom has a self standing sink on the wall.
19112,image/3821.jpg,A bathroom that has a light on inside.
19113,image/3821.jpg,A bathroom is lit up with a dim yellow light.
19114,image/3821.jpg,A white sink under a mirror beside a window.
19115,image/3821.jpg,Large mirror over sink in a room with tiled floors and large window.
19116,image/3822.jpg,A car seat covered in a piece of cake and frosting.
19117,image/3822.jpg,Junk in green and other colors sit on a car seat.
19118,image/3822.jpg,A bunch of garbage is on a car seat.
19119,image/3822.jpg,Broken glass is shown in the seat of a car.
19120,image/3822.jpg,A phone lies amid shattered glass on a car seat.
19121,image/3823.jpg,A bathroom with a toilet and a toilet paper dispenser.
19122,image/3823.jpg,"A toilet and a door open next to the toilet
"
19123,image/3823.jpg,A man reflected in a mirror standing next to a toilet.
19124,image/3823.jpg,A modern toilet in a a cool modern bathroom.
19125,image/3823.jpg,A toilet seat that is white and clean with toilet paper within easy access.
19126,image/3824.jpg,A man is almost touching the ground while riding his motorcycle.
